ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_idz33d41ks,0.04464997811838656,0.020779454133513904,0.0007723644547213937,0.13284140708575332,0.1421394905730898,0.6588173017928294
tour_idl0ttjrmc,0.42291917793804557,0.24790862845991685,0.03199299936425906,0.03238434600124869,0.07927949504244505,0.1855153531940848
tour_idu5k69z9i,0.2696333739435254,0.10039981035842716,0.007700137545134052,0.0296021057576111,0.38442649483155966,0.20823808105620228
tour_idf66smscv,0.03261882679622425,0.009459649794828003,0.0007368381216986165,0.24170013437134813,0.12224745466779385,0.5932371017196275
tour_idur0p7exw,0.7769862542073038,0.12679331003453437,0.005169431878830798,0.006222016989802468,0.004692256953499748,0.08013672702564581
tour_idjsiq8h6o,0.27653513385726325,0.1215680319163075,0.020737859574795223,0.034776575865655655,0.08372223318328542,0.4626601669996769
tour_idh2992qz6,0.11552975000523853,0.7588649818643569,0.0660605306122248,0.005770969617297205,0.011433835274022168,0.04233992692250972
tour_idzmu73uvr,0.06456767833455843,0.06875234713448175,0.0027695646292867993,0.07811830815168319,0.10438203614712323,0.6814100602477619
tour_idbsd6a9fg,0.28844299412510843,0.18591638844752528,0.002481050706694836,0.0599361973159826,0.023427868267009936,0.4397955028257011
tour_id4cj9lep8,0.14273258825259152,0.7651652467883125,0.032084565352936315,0.008654964322769179,0.009272657563268623,0.042089983308057084
tour_idd18a2stl,0.41985112588793166,0.38422023676272316,0.007502838579203545,0.009470995343341677,0.037974927477263574,0.14097986523932673
tour_idjrqlybhn,0.15259531745689864,0.04250049190502252,0.0017912038228085955,0.01733376499060387,0.1216744417925439,0.6641047827678825
tour_idxmfwoy4j,0.11824897522259678,0.7710933632388526,0.03570054609493371,0.0075397013228634,0.005931434949489333,0.06148597521314324
tour_idafio0e6r,0.16711132934179773,0.7537679397369754,0.023550610576848027,0.007633587442392731,0.0057896840317238595,0.04214683781080684
tour_idwd2vbr79,0.13713313519727768,0.034525522574374294,0.0008512474225853073,0.09412795714206988,0.1034628697767219,0.6298992673048944
tour_idtxmv1vn8,0.0472903846602804,0.022845701097158645,0.0008251310600706862,0.24086996297706784,0.17709217146448178,0.5110766599168116
tour_id55m6ye74,0.15538547543727055,0.07373915096936495,0.0012845181674436203,0.07965317548291358,0.05370326059027312,0.6362344234272704
tour_idrjo6d6m0,0.2537378814675928,0.6916835691391133,0.005566391592677599,0.003575844991904699,0.006014358012035695,0.039421958987627494
tour_id7vxwd2qi,0.41593894842996004,0.0960614002330862,0.0041311353553594105,0.0632363010665079,0.020340389900297892,0.40029182326855894
tour_id2lx80ftk,0.17186285141980942,0.08703205596941288,0.0012902642472968921,0.09539651545021668,0.1046304007427755,0.539787916594271
tour_idys87o0ds,0.36236657563881547,0.04759108999725943,0.002130935248851896,0.025699361572855385,0.005551714864170681,0.5566603133648216
tour_id1fy4lusi,0.7381705583938489,0.1117066677625946,0.004358240534655932,0.006562265930731311,0.006382730601704339,0.13281954993139622
tour_iduw6503kx,0.09333844182644833,0.024190160671692315,0.0007932740104406291,0.19005486474328398,0.1001525764647283,0.5914706715149893
tour_idu1kt91ev,0.12095453302825392,0.06697401630992306,0.0008765113079309802,0.09312965040061646,0.09986383260233653,0.6182014557106549
tour_id53o0z6dv,0.5943344104071312,0.04825708849813004,0.005359822972176716,0.03148347087378988,0.014391515669310698,0.3061737078776064
tour_idz6rfgk6y,0.32487494305676556,0.2167423898603658,0.0028542024091447404,0.04402200384483321,0.023094276633279474,0.3884121929267602
tour_iddt68t83y,0.012631521438467684,0.004611598002806508,0.0006866230766121022,0.26943872911069644,0.5200515067302378,0.19258002687986894
tour_idb6b9fe7o,0.1015994822812933,0.01721376940276405,0.001102632656797459,0.10458516960856619,0.032653727091026125,0.7428452322308996
tour_idgiofw9gq,0.5452793026481327,0.23347815000133554,0.011807502553125612,0.008618094438005052,0.02750443226439268,0.17331251320556493
tour_idlaknkcn4,0.3386029351589744,0.49932319060672337,0.013957203633316578,0.009205444664301048,0.015383459815935766,0.12352775820450704
tour_id3tjp864r,0.20844798043662682,0.023453610149652707,0.0010443986973804988,0.080839747881811,0.08757249308998144,0.598641771083324
tour_idy76hhahh,0.24426776120990845,0.6190541391325425,0.01337607011517573,0.009886043390327419,0.010900022056171573,0.10251596851965664
tour_idufgz5k4v,0.3919835183892345,0.1276669573720507,0.0036086344001601514,0.022107608370321732,0.029104155849109845,0.4255291132790989
tour_idt79f2xgp,0.35998697156105064,0.16991351236087152,0.0019307187860608335,0.04894723528436672,0.04488113641034374,0.37434042734353634
tour_idrpkhu48l,0.27516325040851575,0.304598306708484,0.005861191706024248,0.028325790128402785,0.024430443896498826,0.36162102483548564
tour_iddskibken,0.2571345154338844,0.18378417127804275,0.0045941517415545065,0.04250519527415041,0.046242932494535205,0.46573904891182466
tour_id0yne0qoz,0.017912316732487527,0.006583828016580686,0.0006874946876626013,0.23462547897754205,0.34352689518158236,0.396663977789411
tour_idswphik77,0.20361541209533812,0.5418998005737159,0.1709329157526959,0.02498754028807283,0.012220731899764381,0.04634361079911452
tour_idqq5ggah5,0.11451085003267397,0.7246686573833381,0.0646907637536387,0.01908215433072016,0.009874640858328615,0.06717293433979249
tour_idu5zt4ri7,0.260547163829281,0.19461659151792363,0.0033025952547455217,0.02930786779126969,0.030332888354628107,0.48189289162233756
tour_idvya147vx,0.06846940703343077,0.7616280453174424,0.09869388097126627,0.006364244331365954,0.005981855259717258,0.05886256021827316
tour_idrpntkknt,0.3502468638255621,0.4278958211436516,0.010247540980312055,0.020414534499146483,0.03006254866512781,0.161132703226224
tour_idraeuhzn4,0.07835014686147088,0.01561169981797515,0.0006300400940747297,0.09343342458208345,0.11024039127909364,0.7017343005667239
tour_id9j5ntupu,0.1782031859244263,0.7285617232071917,0.017990162216063404,0.008266195241395612,0.01044988108876864,0.056528860704057556
tour_idzh5y8x5s,0.09602627999459362,0.02244501313915255,0.0007957788762766383,0.173864265714638,0.12001821940569019,0.5868504481665462
tour_idml3wpa4x,0.07647027839136818,0.8041197157194249,0.07749163566582273,0.005269032716353834,0.005200049865474131,0.03144929066835422
tour_idb5wwneht,0.07989937298282349,0.8262265219321456,0.053273927976961635,0.004577988639026217,0.006145322489361357,0.02987687645706064
tour_id6j0d5sc0,0.4008346015875169,0.15522102363649454,0.003052016228742079,0.023413360868615785,0.02242351426115304,0.395055469796885
tour_id8jaxzf3i,0.2641217109383904,0.09365268114992821,0.0021700874906256814,0.06825604394065814,0.0312986132420335,0.5405008664397855
tour_idqtljd0wy,0.6121966481223134,0.17847376047873803,0.008278348723839217,0.008241285956720395,0.012748581248497067,0.18006137290875462
tour_id4rq5gax5,0.04320316999388756,0.021404118115760488,0.0014139203464094852,0.19576363478745717,0.3038389920759651,0.43437616817297986
tour_id220owjdl,0.2693118445765309,0.5839318162198932,0.03391380784219084,0.011541943421737288,0.009773028791973698,0.09152756520127084
tour_idifc5uhep,0.00496246602418403,0.004233369742716502,0.00046956065431413526,0.1577001314380549,0.7597207770640508,0.07291370401155552
tour_idquwcxoqm,0.3736148147075299,0.10687720112574603,0.005349769133114274,0.036825240546094005,0.010599296862794453,0.46673367529641496
tour_id5dtj3tq9,0.20397681443634033,0.629197592851569,0.016075925509455427,0.009689184817638688,0.030942669921874753,0.11011780524537203
tour_id7y6t2y1a,0.054091894652586126,0.013925708942725237,0.0006073382393862226,0.18163674107716282,0.2685966107259094,0.4811416985041961
tour_id7afyqg3c,0.11234517300831592,0.0599428399019437,0.0028185461445811174,0.07956097505883501,0.1905709630037646,0.5547615078884185
tour_idkrwfvqny,0.11398117349764922,0.03561503190033763,0.0009632650072908394,0.08453102054153212,0.030857241422066223,0.7340522695519769
tour_idsab6ci0z,0.2132261276331141,0.13573558616740472,0.0022089105886185915,0.022316981519942082,0.02482516867704857,0.6016872219214122
tour_idtbcgl3ok,0.029226501896930032,0.008148002177119152,0.0007101643699804533,0.2449044918483035,0.13626713128858353,0.5807436981163273
tour_idb29m1zc9,0.009909092000692964,0.0028638429924130768,0.00029970861825984543,0.08471674436007634,0.8441833995478594,0.058027198350788595
tour_idg37cnny5,0.2637641892972971,0.3122491521962205,0.0035692623518159203,0.024072201287549028,0.023699363350979795,0.37264582953707714
tour_idyivzhi1g,0.08816667020723434,0.03696867615009597,0.0007863098325440635,0.1308033829021007,0.23735465668826156,0.5059202930438924
tour_idys6jeerv,0.27118972091720095,0.2197166428468707,0.01719206472290457,0.03655038550551766,0.06237759703640462,0.3929735801235371
tour_idf2bhsuv9,0.017297526198004606,0.007043415108835227,0.0006801741117759335,0.2275007820745441,0.4459788642358474,0.30149924380072046
tour_idkslkxm6c,0.011157616011760149,0.005244718081542459,0.0006501018903620728,0.2357327507999602,0.6220096707207187,0.12520513321153465
tour_idinanh2ib,0.20985113698887964,0.6649356832763823,0.04046627192356279,0.007428350627087191,0.010670476608102808,0.06664809338167062
tour_idfbvkrd52,0.35850578224982815,0.22170939920427976,0.006193855839924931,0.09899617662159627,0.06837540483718303,0.24621938380832492
tour_idorlcjtl0,0.5220790512527651,0.28970229815149123,0.006052458925024719,0.008433520726018853,0.012177439067810372,0.16155524095728488
tour_id1rsu7v9u,0.2837629528866794,0.47003951551806544,0.008281368852276073,0.016686197878539307,0.029561772345678652,0.19166818972479333
tour_id6syl4xea,0.036833022981797046,0.02261588891398359,0.0007300371170111703,0.18201116544811166,0.11921610151374731,0.6385937894386617
tour_idw350rwr6,0.03472072642305814,0.013881184008421034,0.0007029295154469441,0.1999346674420307,0.160777401894514,0.5899830814615112
tour_iddlvfw74p,0.24588321525604057,0.08926911959798721,0.001826226356918915,0.038922700262625363,0.02903231148587334,0.5950664216854499
tour_id19ga2seg,0.01045703770523715,0.0042584828179517056,0.000632419206888611,0.21379240872009195,0.6334646918082764,0.1373949515051704
tour_idt4nh14t3,0.02781264553118279,0.008629269602664174,0.0007208700568100944,0.3384921101530235,0.16447995529071524,0.459865154720709
tour_idivophlfk,0.0998651524563316,0.04188684882301571,0.0010553158964685472,0.0828462876035187,0.022981490562674546,0.7513649108862107
tour_idn3oclcev,0.2784998197611085,0.1528274604152208,0.002546744905257618,0.022270003761164704,0.015285638558274448,0.5285703349272804
tour_idqsq7b1wj,0.31351724223261757,0.15470372019876147,0.0018928176818912177,0.03077777176995187,0.018831659976037536,0.48027678197072815
tour_iddi4frevq,0.10326089342173778,0.0267902497103572,0.0009304208193839482,0.17542353602793373,0.06301412126544548,0.6305807780566499
tour_idsd6yvwdu,0.41168317023975176,0.5146322541357278,0.005840945867674934,0.0046313231491193745,0.006713829076559983,0.05649847217606132
tour_id68rserht,0.22885275131165503,0.03726951979410088,0.0015679395980600537,0.005235229803562068,0.017082715676424314,0.7099918538861228
tour_id2n3dx4fc,0.012254731469925974,0.004376114668944231,0.0008393711129776318,0.17059564505840583,0.7003347194062157,0.111599417876077
tour_idwyor4bna,0.01950091437092799,0.0077698804653708676,0.0005671742477633264,0.08439871669317167,0.714353822291955,0.17340948098777087
tour_id2f3tbswa,0.752201486806568,0.12241403655767565,0.004457084307019774,0.0053949764209182795,0.006202071494553921,0.10933033859249847
tour_idphrjsa9y,0.056384451579462855,0.01769337655236704,0.0007508957175318231,0.1330381915295884,0.08213946171210153,0.7099936168553518
tour_idu25w1voc,0.1582648886666888,0.7350633622676661,0.03317404900256115,0.004516322840478853,0.010311007767770327,0.058670376323338574
tour_idlm95nq0i,0.05448401090592518,0.011143357525239607,0.0006069474649459425,0.24307716701679727,0.2204785078487861,0.47020999346403003
tour_idboqy49i2,0.06043258428154383,0.8503482205020495,0.05036013346319105,0.00617031301099174,0.004767974228136534,0.027920761126325196
tour_idznmi023w,0.15750651948182987,0.03711243779387309,0.001091533881424656,0.09866211115575224,0.09128797800661909,0.6143394195058779
tour_idaf0lrg67,0.20742404350609558,0.07157546624367721,0.0015016145625505266,0.027397399892726187,0.021776249360165825,0.6703252273661074
tour_idz2h45vgp,0.2047236205061452,0.07255718385063846,0.0016992051233915932,0.0558486521125286,0.040100169139761645,0.6250711757867927
tour_id0jh1dwue,0.008875459275341765,0.0050748432304646915,0.0006022332050728307,0.11984543055664178,0.7772234533441236,0.08837858684940605
tour_idkanre3ch,0.1115595222504004,0.7952712914689325,0.018468316790334664,0.007579117318623003,0.008429693606214001,0.05869207369948744
tour_id0jjxirjz,0.7785519302405675,0.10810279917723367,0.0038277480255541575,0.0048453889545150295,0.004346001233886241,0.10032613527862663
tour_id5e7ek9el,0.004336731917460441,0.0020793570965679624,0.00025979262692829027,0.05326432056462073,0.9032794823012588,0.03678031630807119
tour_idsiktxfcs,0.23250505896579296,0.09534565121932377,0.004619124385001278,0.13154034061932224,0.0762564436822648,0.45973339474888764
tour_idnmdgl59h,0.1458657279255241,0.0430240288147639,0.0011646605719665892,0.07104388135966652,0.040460465048154204,0.6984412397723845
tour_idf9fyobzc,0.24383751799979214,0.07727753991313993,0.0035440514368400523,0.015654853135078264,0.04362958935621396,0.6160564471111978
tour_idazu2ddlx,0.018906718881789523,0.011742446837478842,0.0006863659331466461,0.2501177680721239,0.451652266287155,0.2668944317182074
tour_idbmhta34p,0.1359409369736036,0.784333559832162,0.023843140207842173,0.004852150042919556,0.007720741712887502,0.04330946552623427
tour_idpga35b1s,0.0015312147816353588,0.0012415413807435982,0.00017992239007323993,0.03363367217100033,0.9502266185045616,0.013187036927445907
tour_idtrasipbr,0.037491538590060144,0.024437950554862167,0.0008716453251524529,0.12460420882118617,0.21628294856352823,0.596311710880971
tour_idvn91stvr,0.18976089550789504,0.7404949792383165,0.0038423884678674006,0.004628028669879661,0.005527948696456092,0.05574577024621017
tour_idvasp0li4,0.09380339914366817,0.02777355781995231,0.0009792071779479812,0.06953864047642164,0.06246864437155574,0.7454365418136443
tour_id6hpq5pve,0.10323966642547996,0.03160647078037705,0.0010094527009611937,0.09012018839089399,0.12100417823626716,0.6530200336871338
tour_id3zrkgcss,0.394705174788064,0.3836613701346953,0.014050987969366244,0.016351688730554485,0.03228370772138253,0.15894707158726007
tour_id31ydac83,0.1854272064620023,0.5573219184863487,0.17150457171928596,0.007621574998440087,0.009798595680981261,0.06832613614540135
tour_idt9r59wty,0.06259879453468706,0.7112578001171431,0.17965337380578522,0.004652246554153964,0.007030915905303176,0.034806871411233925
tour_id8sgevd3d,0.28541662079153196,0.2449873254888318,0.004165694886972091,0.05363135139713283,0.0350108263678546,0.37678817664389463
tour_idh23hmktd,0.0134753927075455,0.004743256336881214,0.0006620005429399034,0.28407047224932536,0.5271549659308318,0.16989391665625847
tour_idvg8uyc65,0.388249086702538,0.4633170255691709,0.003294442681196983,0.009563131448040916,0.011913189805967214,0.12366312740196098
tour_id4cjsdjpx,0.11730630726935826,0.03211858548823004,0.0008955044893185941,0.07771926785715784,0.08412156625511172,0.6878387650319486
tour_idgkndwjvl,0.06139452430658045,0.8102086278769955,0.025984869748254827,0.0061631658050869354,0.008044627979819969,0.08820417578494408
tour_idbwovjb95,0.25099248671713237,0.09705296407700129,0.0017608470644956296,0.07438909922604789,0.0756100636148006,0.5001945483809174
tour_id3v9xyun8,0.037343233119236305,0.010156898858986687,0.0007262681414279373,0.2821175792968853,0.2022131563837743,0.46744285145221176
